label,grade
Akwizycja i przetwarzanie danych z wykorzystaniem LabView,5
Algebra liniowa,4
Analiza 1,5
Analiza 2,4
Anatomia i fizjologia,5
Architektura systemów komputerowych,3
Bazy danych 1,4.5
Bezpieczeństwo medycznych systemów informacyjnych,5
Biomaterialy,3.5
Biomechanika inżynierska,4.5
Biometryczna identyfikacja tożsamości,5
Cyfrowe przetwarzanie obrazow,4
Elektroniczna aparatura medyczna,4.5
Filozofia informacji i techniki,4
Fizyka 1,4.5
Fizyka 2,3.5
Fizykomedyczne podstawy inzymerii biomedycznej,3
Grafika komputerowa,5
Informatyczne systemy medyczne,5
Java-obiektowe programowanie aplikacji multimedialnych,4.5
Laboratorium elektrotechniki,5
Materiałoznawstwo,3.5
Mechanika i wytrzymałość materiałów,4
Metody numeryczne,4
Metrologia,5
Podstawy automatyki,3.5
Podstawy elementów i układów elektronicznych,4
Podstawy modelowania w medycynie,4
Podstawy obrazowania medycznego,5
Podstawy prawa - ochrona własności intelektualnej,5
Podstawy programowania,4.5
Podstawy robotyki,5
Pracownia dyplomowa inżynierska,5
Programowanie aplikacji internetowych,5
Programowanie aplikacyjne,4.5
Programowanie i analiza danych w języku R,5
Programowanie obiektowe,4.5
Programowanie w JAVA,4
Propedeutyka medycyny,4.5
Protokół dyplomatyczny,5
Rachunek prawdopodobieństwa i statystyka,4.5
Radiologia,4
Sensory i pomiary wielkości nielektrycznych,5
Sieci neuronowe w zastosowaniach biomedycznych,4
Sygnały i systemy,5
Technika mikroprocesorowa,4.5
Wspomagane komputerowo projektowanie inżynierskie,5
Wstęp do elektrotechniki,4.5
Wstęp do systemów elektroniki wbudowanej,4
